  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P1-4: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,199,Robust,2.713477612,364,Robust,4.321782351,589,NA,NA,990,NA,NA,1960,NA,NA,2919,Non-robust,141.5704403
 ,170,Robust,1.228298426,399,Robust,5.284318686,560,NA,NA,947,NA,NA,1989,Non-robust,455.8927009,2927,Non-robust,42.89943361
 ,164,Robust,0.760810614,372,Robust,6.443570375,574,Robust,7.319312572,953,NA,NA,1976,NA,NA,2933,Non-robust,199.9254398
 ,158,Robust,1.217983246,366,Robust,7.056105137,548,NA,NA,979,NA,NA,1962,NA,NA,2932,Non-robust,49.32665706
 ,159,Robust,1.32570076,367,Robust,4.346025944,549,Robust,0.9755826,945,NA,NA,1963,Non-robust,6.116733789,2926,Non-robust,380.2714341
 ,165,Robust,0.727941751,373,NA,NA,575,Robust,1407.385202,951,NA,NA,1977,NA,NA,2922,Non-robust,0.597439528
 ,171,Robust,0.757701874,398,Robust,9.299885035,561,Robust,16.40929461,986,NA,NA,1988,Non-robust,1.300581694,2936,Non-robust,2.678762913
 ,149,Robust,0.989424944,388,Robust,40.0398562,559,Robust,8.357309341,992,Non-robust,1761.993067,1998,Non-robust,1535.86704,2937,Non-robust,612.2250443
 ,175,NA,NA,377,Robust,4.009895802,565,Non-robust,0.522615671,993,NA,NA,1973,Non-robust,1076.772736,2923,Non-robust,0.782924652
 ,161,Robust,0.021571636,363,Robust,1.342585802,571,Non-robust,259.7688658,987,NA,NA,1967,NA,NA,2935,Non-robust,464.4530392
 ,160,Robust,1.296099663,362,Robust,4.179933071,570,Robust,6.157240868,950,Non-robust,45.65673518,1966,Non-robust,224.7912145,2921,NA,NA
 ,174,Robust,0.37408638,376,Non-robust,802.4781463,564,Robust,59.46067953,944,NA,NA,1972,NA,NA,2909,Non-robust,432.0146067
 ,148,Robust,0.625124454,389,Robust,18.94755793,558,Robust,73.81163335,978,NA,NA,1999,NA,NA,2908,Non-robust,41.14501143
 ,189,Robust,5.189700842,348,Robust,11.84378695,599,Robust,18.38132954,940,NA,NA,1958,Non-robust,1291.298012,2920,Non-robust,354.3627522
 ,162,Robust,0.018840551,360,Robust,3.578903198,572,NA,NA,954,NA,NA,1964,Non-robust,1842.024251,2934,Non-robust,387.1544583
 ,176,Robust,1.121896029,374,Robust,10.08915758,566,NA,NA,968,Non-robust,1250.528961,1970,Non-robust,3.785824537,2990,Non-robust,314.3340964
 ,177,Robust,3.581101179,375,Robust,0.707762003,567,NA,NA,983,NA,NA,1971,NA,NA,2984,Non-robust,95.16645837
 ,163,Robust,0.021240711,361,Robust,1.211216688,573,Robust,8.323600769,997,Robust,28.61878705,1965,NA,NA,2953,NA,NA
 ,188,Robust,0.023432493,349,Robust,9.187945366,598,Robust,35.83151889,996,NA,NA,1959,Non-robust,3333.914392,2947,Non-robust,544.2494259
 ,104,Robust,1.201024294,306,Robust,1.937016726,514,Robust,7.471224546,982,Non-robust,276.9177196,1902,Non-robust,422.0302162,2946,Non-robust,6.457353115
 ,110,Robust,0.911253214,312,Robust,0.357374907,500,Robust,1.395941734,969,Non-robust,298.3084981,1916,NA,NA,2952,Non-robust,24.60402656
 ,138,Robust,0.02745986,313,Robust,6.184215307,528,Non-robust,1140.368778,955,NA,NA,1917,Non-robust,30.83441877,2985,NA,NA
 ,139,NA,NA,307,Robust,10.34053183,529,Robust,32.46095371,941,NA,NA,1903,Non-robust,525.1726964,2991,Non-robust,1422.807005
 ,111,Robust,4.907216549,311,Robust,0.093350887,501,Robust,8.369638443,957,NA,NA,1915,NA,NA,2987,Non-robust,84.42563891
 ,105,Robust,1.390214682,305,Robust,7.964874268,515,NA,NA,943,NA,NA,1901,NA,NA,2993,Non-robust,77.68925118
 ,113,Robust,1.031839848,339,Robust,4821.596088,503,Robust,0.637159348,994,NA,NA,1929,Non-robust,240.5889473,2978,NA,NA
 ,107,Robust,20.14854264,338,Robust,10.56999373,517,Robust,19.21744299,980,NA,NA,1928,NA,NA,2944,Non-robust,43.4991262
 ,106,Robust,0.083670139,304,Robust,6.502043247,516,Non-robust,940.8408496,981,NA,NA,1900,Non-robust,493.847301,2950,Non-robust,1.75114274
 ,112,Robust,1.357329845,310,Robust,5.72721982,502,Non-robust,409.8624656,995,NA,NA,1914,NA,NA,2951,Non-robust,386.5312355
 ,116,Robust,1.038107157,328,Robust,3.702324867,506,NA,NA,942,NA,NA,1938,Non-robust,0.637364626,2945,Non-robust,559.6683993
 ,102,Robust,0.133802652,314,Robust,7.042561769,512,Robust,19.07944536,956,NA,NA,1910,Non-robust,463.9772706,2979,Non-robust,54.23769307
 ,103,Robust,0.485509396,300,NA,NA,513,Robust,1.139600515,919,NA,NA,1904,NA,NA,2992,Non-robust,53.01580286
 ,117,Robust,0.408729553,301,Robust,2.274478436,507,NA,NA,931,NA,NA,1905,Non-robust,696.9116905,2986,Non-robust,7.863826752
 ,129,Robust,0.650895596,315,Robust,3.891573429,539,Robust,1.574029922,925,NA,NA,1911,Non-robust,61.19970846,2982,Non-robust,216.5070803
 ,101,Robust,0.01924181,329,Robust,9.539100885,511,Non-robust,1985.934565,924,Non-robust,23.31319785,1939,Non-robust,1.699314356,2996,Non-robust,614.2886221
 ,115,Non-robust,17.51755929,303,NA,NA,505,Robust,5.861150742,930,NA,NA,1907,Non-robust,2537.981665,2941,Non-robust,42.51932907
 ,114,Robust,1.833303928,317,Robust,1.123627424,504,NA,NA,918,Non-robust,1603.835624,1913,Non-robust,431.4651136,2955,Non-robust,527.1699448
 ,100,Robust,1.28841424,316,Robust,5.154142618,510,NA,NA,926,NA,NA,1912,NA,NA,2969,Non-robust,6.200114727
 ,128,Robust,0.182815075,302,Robust,2.224485874,538,NA,NA,932,NA,NA,1906,NA,NA,2968,Non-robust,0.781234264
 ,125,Robust,5.555202961,327,Robust,0.974755287,535,NA,NA,933,NA,NA,1923,NA,NA,2954,Non-robust,90.13820481
 ,131,Robust,0.022293568,333,Robust,6.122694969,521,NA,NA,927,NA,NA,1937,Non-robust,434.6761584,2940,Non-robust,336.4709117
 ,119,Robust,0.739231348,332,Robust,10.99353433,509,NA,NA,923,Robust,24.97224784,1936,NA,NA,2997,Non-robust,134.5207601
 ,118,Robust,4.79680562,326,Robust,3.81467247,508,NA,NA,937,NA,NA,1922,Non-robust,57.57652545,2983,Non-robust,613.0055768
 ,130,Robust,0.552598476,330,Robust,10.12928557,520,Robust,21.31775117,936,NA,NA,1934,Non-robust,0.701613188,2995,Non-robust,7.240205526
 ,124,Robust,1.060442686,324,NA,NA,534,Robust,1231.697777,922,NA,NA,1920,Non-robust,0.603259563,2981,Non-robust,662.1193705
 ,132,Robust,0.020221949,318,Non-robust,662.2309704,522,NA,NA,934,NA,NA,1908,Non-robust,409.8594453,2956,Non-robust,0.628470421
 ,126,Robust,0.400065422,319,Robust,2.877423525,536,NA,NA,920,NA,NA,1909,Non-robust,0.630633354,2942,NA,NA
 ,127,Robust,0.092100859,325,NA,NA,537,NA,NA,908,NA,NA,1921,NA,NA,2943,Non-robust,5.874494553
 ,133,Robust,1.289153814,331,Robust,4.090154409,523,NA,NA,909,NA,NA,1935,Non-robust,2054.930874,2957,Non-robust,1.30757618
 ,137,Robust,3.007234812,309,Robust,4.600581169,527,Robust,24.16868401,921,NA,NA,1919,NA,NA,2980,Non-robust,1442.14197
 ,123,Robust,0.608310938,335,Robust,5.354635715,533,Robust,23.88188457,935,NA,NA,1931,Non-robust,385.1934769,2994,Non-robust,457.853965
 ,122,Robust,1.885224581,321,NA,NA,532,Non-robust,1369.500839,938,NA,NA,1925,Non-robust,4397.227562,2999,NA,NA
 ,136,Robust,0.323470592,320,Non-robust,740.7383335,526,Robust,8.671383142,910,NA,NA,1924,Non-robust,82.36968541,2972,Non-robust,476.1556833
 ,108,Robust,0.953051805,334,Robust,1.205980301,518,Robust,6.55968833,904,NA,NA,1930,Non-robust,436.8283615,2966,Non-robust,371.7517252
 ,120,Robust,1.606384039,308,Non-robust,507.7276652,530,NA,NA,905,NA,NA,1918,Non-robust,672.8925669,2967,Non-robust,759.0153561
 ,134,Robust,0.364819527,322,Robust,0.916986704,524,Robust,11.6418972,911,NA,NA,1926,Non-robust,536.0492051,2973,Non-robust,118.0917273
 ,135,Robust,0.675009251,336,NA,NA,525,Robust,10.19866633,939,NA,NA,1932,NA,NA,2998,Non-robust,7.026827097
 ,121,Robust,3.807674646,337,NA,NA,531,Non-robust,1907.356347,907,Non-robust,0.654282808,1933,Non-robust,401.7416866,2959,NA,NA
 ,109,Robust,0.957618713,323,Robust,2.348802567,519,NA,NA,913,NA,NA,1927,NA,NA,2965,Non-robust,0.773032904
 ,185,Robust,1.376046658,387,Robust,4.944376707,595,Robust,44.78986239,912,NA,NA,1983,Non-robust,618.8269086,2971,NA,NA
 ,191,Robust,4.793682575,393,Robust,2.769065619,581,Robust,11.63268113,906,Non-robust,1480.478972,1997,NA,NA,2970,Non-robust,0.802527189
 ,146,Robust,0.660291195,344,Robust,1219.848849,556,NA,NA,902,Non-robust,290.6264629,1940,NA,NA,2964,Non-robust,96.74507642
 ,152,Robust,1.350485086,350,Robust,41.91114902,542,Non-robust,1751.277243,916,Non-robust,2447.912204,1954,Non-robust,1.261674881,2958,Non-robust,779.5370352
 ,153,Robust,3.036110163,378,Robust,8.545626402,543,NA,NA,917,NA,NA,1968,Non-robust,263.0213382,2960,Non-robust,35.88893795
 ,147,Robust,0.017410994,379,Robust,3.286979437,557,NA,NA,903,NA,NA,1969,Non-robust,198.0577817,2974,Non-robust,399.7106855
 ,190,Robust,0.664842367,351,Robust,3.491873026,580,Robust,7.507445812,915,NA,NA,1955,Non-robust,271.8445773,2948,Non-robust,68.63991928
 ,184,Robust,1.793754101,345,Robust,10.84773278,594,NA,NA,901,NA,NA,1941,NA,NA,2949,Non-robust,541.1800799
 ,192,Robust,0.42767334,392,Robust,7.01158309,582,Non-robust,49.89653945,929,Non-robust,5517.965016,1996,Non-robust,335.0168028,2975,Non-robust,46.93948698
 ,186,Robust,0.386906385,386,Non-robust,1347.701171,596,NA,NA,928,Non-robust,7130.126993,1982,Non-robust,48.25732017,2961,Non-robust,0.784156561
 ,151,Non-robust,26.69587922,390,Robust,1.142244577,541,NA,NA,900,Non-robust,36.10154605,1994,Non-robust,1048.738702,2988,Non-robust,711.7818365
 ,145,Robust,0.704259157,384,Robust,1.047832489,555,NA,NA,914,NA,NA,1980,Non-robust,134.75033,2977,Non-robust,28.70181441
 ,179,Robust,0.805208683,353,Robust,0.635174036,569,NA,NA,973,NA,NA,1957,NA,NA,2963,Non-robust,2.689742565
 ,178,Robust,0.681739807,347,Robust,1.508521557,568,NA,NA,967,NA,NA,1943,Non-robust,1588.781256,2962,Non-robust,476.960921
 ,144,Robust,0.996726513,346,Robust,0.724142313,554,Robust,19.68108153,998,NA,NA,1942,Non-robust,358.1405785,2976,Non-robust,50.87214351
 ,150,Robust,0.895793915,352,Non-robust,31.49221492,540,Robust,39.64524412,999,NA,NA,1956,Non-robust,5.975063562,2989,Non-robust,458.3049133
 ,187,Robust,0.837896585,385,Robust,22.82726693,597,Robust,10.42468643,966,Non-robust,231.5285404,1981,Non-robust,5.400326729,2939,NA,NA
 ,193,NA,NA,391,Robust,9.486386061,583,Non-robust,350.3620486,972,NA,NA,1995,NA,NA,2911,Non-robust,0.775955915
 ,197,Robust,0.021344662,395,Robust,4.258567572,587,Robust,11.27013206,958,NA,NA,1991,NA,NA,2905,Non-robust,6.078271151
 ,183,Robust,0.023895502,381,Non-robust,204.2934947,593,NA,NA,964,Non-robust,0.790088415,1985,Non-robust,331.1241355,2904,NA,NA
 ,168,Robust,0.695743799,356,Robust,1.101752758,578,Non-robust,289.7091482,970,NA,NA,1952,Non-robust,0.762488127,2910,Non-robust,184.9148734
 ,154,Robust,1.164326429,342,Robust,6.871433973,544,Robust,2.460521221,971,NA,NA,1946,Non-robust,1864.340301,2938,Non-robust,93.36357927
 ,140,Robust,2.19338274,343,Robust,4.815705061,550,NA,NA,965,NA,NA,1947,NA,NA,2906,Non-robust,103.8580151
 ,141,Robust,0.021379232,357,NA,NA,551,NA,NA,959,Non-robust,115.9087038,1953,NA,NA,2912,Non-robust,50.62126231
 ,155,Robust,0.910053492,380,Robust,1.212086916,545,NA,NA,961,NA,NA,1984,NA,NA,2913,Non-robust,51.87438869
 ,169,Robust,0.728895903,394,NA,NA,579,Robust,32.54853344,975,Non-robust,314.3059196,1990,Non-robust,1695.71635,2907,Non-robust,5.854798794
 ,182,Robust,1.343152046,382,Robust,5.627925634,592,Robust,4.241340637,949,NA,NA,1986,Non-robust,498.6924236,2903,Non-robust,17.07137012
 ,196,Robust,0.685994864,396,Robust,0.736262798,586,Robust,82.17245913,948,NA,NA,1992,Non-robust,307.2784874,2917,Non-robust,7.444371939
 ,180,Robust,5.834757328,369,Robust,6.513063669,590,Robust,11.61759639,974,Robust,37.78683114,1979,Non-robust,41.49349809,2916,Non-robust,46.42620802
 ,194,Robust,0.479235888,341,NA,NA,584,NA,NA,960,NA,NA,1945,Non-robust,47.84992552,2902,Non-robust,403.1836398
 ,143,Robust,1.221861601,355,Robust,3.042322159,553,NA,NA,976,NA,NA,1951,Non-robust,291.4317093,2914,NA,NA
 ,157,Robust,0.684318781,354,NA,NA,547,Non-robust,1298.124757,962,Non-robust,305.3629065,1950,Non-robust,516.0429788,2900,Non-robust,0.678373337
 ,156,Robust,0.98399663,340,Non-robust,36.74376893,546,Robust,4.834836245,989,NA,NA,1944,Non-robust,1138.44145,2928,Non-robust,65.6380918
 ,142,Robust,2.377392292,368,Robust,9.107187033,552,Non-robust,55.58633471,988,Non-robust,335.4621563,1978,Non-robust,30.97806978,2929,Non-robust,3.24724412
 ,195,Robust,14.81818247,397,Robust,2.312618732,585,Robust,6.969878435,963,Non-robust,1028.171363,1993,Non-robust,46.8081851,2901,Non-robust,0.772198677
 ,181,Robust,0.614552259,383,Robust,26.24891448,591,Non-robust,0.540661812,977,NA,NA,1987,Non-robust,26.10547495,2915,NA,NA
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P2-8: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,198,Robust,0.026067734,365,Robust,0.451122284,588,Robust,0.24681592,952,Robust,0.986783504,1961,Robust,8.884555578,2918,Robust,2.692713261
 ,167,Robust,0.02388978,371,Robust,0.028338909,577,Robust,0.538436174,946,Robust,0.858340025,1975,Robust,1.155534506,2930,NA,NA
 ,173,Robust,0.026427269,359,Robust,0.568399668,563,Robust,0.571757317,991,Robust,0.708081245,1949,Robust,1.232490301,2924,Robust,102.9053891
 ,172,Robust,0.015811682,358,Robust,0.588994503,562,Robust,0.627058506,985,Robust,0.485544205,1948,Robust,4.527912855,2925,Robust,12.55968404
 ,166,Robust,0.026678085,370,Robust,0.029099464,576,Robust,0.254724503,984,Robust,1.025149345,1974,Robust,1.099615574,2931,Robust,22.97028542
 ,199,Robust,0.020736694,364,Robust,0.185078144,589,Robust,0.67230463,990,Robust,0.805476427,1960,Robust,3.132264137,2919,NA,NA
 ,170,Robust,0.029025555,399,Robust,0.198390245,560,Robust,0.664286375,947,NA,NA,1989,Robust,3.53932476,2927,NA,NA
 ,164,Robust,0.024056196,372,Robust,0.43072319,574,Robust,0.257554293,953,Robust,0.90293932,1976,Robust,0.978821278,2933,Robust,209.9606376
 ,158,Robust,0.021966934,366,Robust,0.43780756,548,Robust,0.60432744,979,Robust,0.779816866,1962,Robust,0.898764372,2932,Robust,2.732540369
 ,159,Robust,0.027346373,367,Robust,0.025556326,549,Robust,0.183944464,945,Robust,0.538768768,1963,Robust,21.01543593,2926,NA,NA
 ,165,Robust,0.019226313,373,Robust,0.202005863,575,Robust,0.556980133,951,NA,NA,1977,Robust,0.972382545,2922,Robust,2.68685174
 ,171,Robust,0.020488977,398,Robust,0.604202271,561,Robust,0.746263981,986,Robust,0.712359428,1988,Robust,9.255484581,2936,Robust,10.96842217
 ,149,Robust,0.025126219,388,Robust,0.487875462,559,Robust,0.025187731,992,Robust,0.884905577,1998,Robust,4.314754248,2937,Robust,6.487765074
 ,175,Robust,0.206671715,377,Robust,0.518767595,565,Robust,0.615547419,993,Robust,0.753906012,1973,Robust,2.957224369,2923,NA,NA
 ,161,Robust,0.024380684,363,Robust,0.025714397,571,Robust,0.61655736,987,Robust,0.845793247,1967,Robust,1.081954241,2935,Robust,10.50403762
 ,160,Robust,0.025312901,362,Robust,0.030378819,570,Robust,0.209832191,950,Robust,0.916589975,1966,Robust,0.950297832,2921,Robust,62.49834681
 ,174,Robust,0.021529198,376,Robust,0.507662058,564,Robust,0.505517244,944,Robust,0.787722588,1972,Robust,0.880227566,2909,NA,NA
 ,148,Robust,0.02306962,389,Robust,0.23797965,558,Robust,0.7676723,978,Robust,0.639958382,1999,Robust,1.053834915,2908,Robust,13.04972148
 ,189,Robust,0.163480043,348,Robust,0.477786303,599,Robust,0.501186848,940,Robust,0.778627157,1958,Robust,1.005771875,2920,NA,NA
 ,162,Robust,0.040595055,360,Robust,0.275682926,572,Robust,0.657148123,954,Robust,0.969279528,1964,Robust,3.012800932,2934,Robust,51.66488004
 ,176,Robust,0.560630322,374,Robust,0.586714268,566,Robust,0.620037317,968,Robust,0.855516672,1970,Robust,1.019293308,2990,Robust,13.53085995
 ,177,Robust,0.030588388,375,Robust,0.029755831,567,Robust,0.572668552,983,Robust,0.723180056,1971,Robust,0.924651146,2984,NA,NA
 ,163,Robust,0.019932032,361,Robust,0.19338131,573,Robust,0.346890688,997,Robust,0.273819208,1965,Robust,2.745806217,2953,NA,NA
 ,188,Robust,0.0163064,349,Robust,0.224794865,598,Robust,0.590098143,996,Robust,0.566786289,1959,Robust,2.916276217,2947,Robust,100.4360635
 ,104,Robust,0.024939775,306,Robust,0.024297237,514,Robust,0.595318079,982,Robust,0.723623991,1902,Robust,3.016807318,2946,Robust,14.87155914
 ,110,Robust,0.021713972,312,Robust,0.173882961,500,Robust,0.2328794,969,Robust,0.836576462,1916,Robust,0.975916386,2952,NA,NA
 ,138,Robust,0.023018837,313,Robust,0.207042694,528,Robust,0.554262161,955,Robust,0.747951984,1917,Robust,1.130262613,2985,Robust,3767.290554
 ,139,Robust,0.023473978,307,Robust,0.235123158,529,Robust,0.602164745,941,Robust,0.765419006,1903,Robust,2.991271019,2991,Robust,13.01337719
 ,111,Robust,0.025482655,311,Robust,0.019213915,501,Robust,0.031416178,957,Robust,0.753106117,1915,Robust,0.965906143,2987,NA,NA
 ,105,Robust,0.026460886,305,Robust,0.022306442,515,Robust,0.63090086,943,Robust,0.887571573,1901,NA,NA,2993,NA,NA
 ,113,Robust,0.026173353,339,Robust,0.214617491,503,Robust,0.258373976,994,Robust,0.747089386,1929,Robust,2.786440134,2978,Robust,11.07509828
 ,107,Robust,0.15998292,338,Robust,0.025658607,517,Robust,0.526659012,980,Robust,0.746842384,1928,Robust,2.561227083,2944,NA,NA
 ,106,Robust,0.018862486,304,Robust,0.613658905,516,Robust,0.24811101,981,Robust,0.639224052,1900,Robust,0.960303068,2950,Robust,3312.412605
 ,112,Robust,0.024985313,310,Robust,0.224010468,502,Robust,0.568192244,995,Robust,0.643127441,1914,Robust,2.16262579,2951,Robust,9.336986065
 ,116,Robust,0.027234077,328,Robust,0.208122253,506,Robust,0.620794535,942,Robust,0.756393909,1938,NA,NA,2945,NA,NA
 ,102,Robust,0.019152164,314,Robust,0.450032473,512,Robust,0.237197638,956,NA,NA,1910,Robust,4.674693584,2979,NA,NA
 ,103,Robust,0.01904726,300,Robust,0.461801052,513,Robust,0.218101025,919,Robust,0.949915171,1904,Robust,10.19645214,2992,Robust,18.95559978
 ,117,Robust,0.017359257,301,Robust,0.027112484,507,Robust,0.57232523,931,Robust,0.955271721,1905,Robust,1.250126362,2986,NA,NA
 ,129,Robust,0.025402308,315,Robust,0.223813057,539,Robust,0.02651763,925,Robust,0.803086758,1911,Robust,1.071616888,2982,NA,NA
 ,101,Robust,0.022288561,329,Robust,0.484516144,511,Robust,0.840749264,924,Robust,0.846895933,1939,Robust,2.692230463,2996,Robust,2.699888945
 ,115,Robust,0.102578878,303,Robust,0.477083683,505,Robust,0.239308357,930,Robust,0.794910908,1907,Robust,1.043002844,2941,Robust,79.89676976
 ,114,Robust,0.025916338,317,Robust,0.220404863,504,Robust,0.62194705,918,Robust,0.924920321,1913,Robust,2.521732092,2955,Robust,3.108901024
 ,100,Robust,0.0279603,316,Robust,0.030812979,510,Robust,0.526015282,926,Robust,0.904224157,1912,Robust,1.043571949,2969,NA,NA
 ,128,Robust,0.020771503,302,Robust,0.467734098,538,Robust,0.557414293,932,Robust,0.752052307,1906,Robust,2.792897224,2968,NA,NA
 ,125,Robust,0.026817799,327,Robust,0.022698641,535,Robust,0.446954489,933,Robust,0.825036764,1923,Robust,0.973733425,2954,Robust,22.6633184
 ,131,Robust,0.022400379,333,Robust,0.032401323,521,Robust,0.885878325,927,Robust,0.754933119,1937,Robust,1.011169434,2940,Robust,2.205450535
 ,119,Robust,0.0245049,332,Robust,0.49075222,509,Robust,0.290388107,923,Robust,0.297704458,1936,Robust,0.986998796,2997,NA,NA
 ,118,Robust,0.028242588,326,Robust,0.026954889,508,Robust,0.878338575,937,Robust,0.804126263,1922,Robust,4.127373934,2983,Robust,30.54654336
 ,130,Robust,0.023568392,330,Robust,0.511323929,520,Robust,0.539919376,936,Robust,0.758898258,1934,Robust,4.622733831,2995,NA,NA
 ,124,NA,NA,324,Robust,0.462065697,534,Robust,0.279004574,922,Robust,0.7361691,1920,Robust,5.155321836,2981,Robust,11.94880795
 ,132,Robust,0.015561819,318,Robust,0.028709173,522,Robust,0.651971817,934,Robust,0.97785902,1908,Robust,82.44975233,2956,Robust,28.80949473
 ,126,Robust,0.020406485,319,Robust,0.023827314,536,Robust,0.523835659,920,Robust,0.868502378,1909,Robust,2.183442593,2942,Robust,5.382070065
 ,127,Robust,0.022222281,325,Robust,0.686597586,537,Robust,0.755506992,908,Robust,0.824593306,1921,Robust,0.937398672,2943,NA,NA
 ,133,Robust,0.027081966,331,Robust,0.028246164,523,Robust,0.554882526,909,Robust,0.774124384,1935,Robust,1.03415823,2957,NA,NA
 ,137,Robust,0.025444269,309,Robust,0.032068729,527,Robust,0.214500666,921,Robust,0.602398872,1919,Robust,1.018626928,2980,Robust,2.847565413
 ,123,Robust,0.024731874,335,Robust,0.217635155,533,Robust,0.532200098,935,Robust,0.79063797,1931,Robust,3.002492666,2994,NA,NA
 ,122,Robust,0.029260397,321,NA,NA,532,Robust,0.655226946,938,NA,NA,1925,Robust,1.136377335,2999,Robust,12.98862576
 ,136,Robust,0.022969961,320,Robust,0.478501558,526,Robust,0.031754255,910,Robust,0.811983824,1924,Robust,2.271585703,2972,Robust,2.593725681
 ,108,Robust,0.024948359,334,Robust,0.029557467,518,Robust,0.549566984,904,Robust,0.673763275,1930,Robust,0.967656374,2966,NA,NA
 ,120,Robust,0.017628431,308,Robust,0.054543734,530,Robust,0.596724033,905,Robust,0.76362586,1918,Robust,1.293972492,2967,Robust,2.907354593
 ,134,Robust,0.020246506,322,Robust,0.217969656,524,Robust,0.539901733,911,Robust,0.732208729,1926,Robust,2.205345869,2973,NA,NA
 ,135,Robust,0.102751017,336,Robust,0.467464924,525,Robust,0.468095779,939,Robust,0.75586462,1932,Robust,0.944410324,2998,NA,NA
 ,121,Robust,0.02710104,337,Robust,0.037619114,531,Robust,0.574425697,907,Robust,0.953613281,1933,Robust,1.117159843,2959,Robust,3.737883091
 ,109,Robust,0.023525476,323,Robust,0.244072676,519,Robust,0.806269884,913,Robust,0.881801605,1927,Robust,0.951541424,2965,NA,NA
 ,185,Robust,0.024882793,387,Robust,0.48473382,595,Robust,0.526997328,912,Robust,0.318122149,1983,Robust,0.97767067,2971,Robust,25.35091138
 ,191,Robust,0.02451539,393,Robust,0.511112213,581,Robust,0.22177887,906,Robust,0.819884539,1997,Robust,1.027382135,2970,Robust,25.97220016
 ,146,Robust,0.022513866,344,Robust,0.240001202,556,Robust,0.215024948,902,Robust,0.872529507,1940,NA,NA,2964,NA,NA
 ,152,Robust,0.02509737,350,Robust,0.463521719,542,Robust,0.631817102,916,Robust,0.809612036,1954,Robust,3.915634155,2958,NA,NA
 ,153,Robust,0.024702311,378,Robust,0.475917816,543,Robust,0.743005514,917,Robust,0.850050449,1968,Robust,2.745406389,2960,Robust,11.9306438
 ,147,Robust,0.015462399,379,Robust,0.232105255,557,Robust,0.258121014,903,Robust,0.608345032,1969,Robust,4.574001074,2974,NA,NA
 ,190,Robust,0.025462151,351,Robust,0.027990818,580,Robust,0.226365328,915,Robust,0.84608078,1955,Robust,0.928076267,2948,Robust,6.078105211
 ,184,Robust,0.024178267,345,Robust,0.461962223,594,Robust,0.26135397,901,Robust,0.656877041,1941,NA,NA,2949,Robust,39.28005767
 ,192,Robust,0.021057606,392,Robust,0.220994473,582,NA,NA,929,Robust,0.91904521,1996,Robust,0.957577944,2975,Robust,19.36280084
 ,186,Robust,0.017335892,386,Robust,0.454715252,596,Robust,0.569016457,928,Robust,0.880959511,1982,NA,NA,2961,Robust,11.12470031
 ,151,Robust,0.021629095,390,Robust,0.026366711,541,Robust,0.51336956,900,Robust,0.865091562,1994,Robust,11.37696004,2988,Robust,60.52865577
 ,145,Robust,0.025416613,384,Robust,0.190852642,555,Robust,0.608960152,914,Robust,0.703909159,1980,Robust,3.368024349,2977,Robust,1.099704266
 ,179,Robust,0.019989967,353,Robust,0.022064447,569,Robust,0.51754427,973,Robust,0.677660465,1957,Robust,0.930853128,2963,Robust,9.965624332
 ,178,Robust,0.18627429,347,Robust,0.026367188,568,Robust,0.541315317,967,Robust,0.839790821,1943,Robust,2.446591854,2962,Robust,3.588269472
 ,144,Robust,0.026701927,346,Robust,0.410680294,554,Robust,0.552029133,998,Robust,0.690849543,1942,Robust,13.9586494,2976,Robust,77.84535146
 ,150,Robust,0.028192282,352,Robust,0.023177862,540,Robust,0.225886822,999,Robust,1.322566986,1956,Robust,1.258256674,2989,NA,NA
 ,187,Robust,0.023382425,385,Robust,0.503571987,597,Robust,0.245989323,966,Robust,0.831899405,1981,Robust,12.1452837,2939,NA,NA
 ,193,Robust,0.025973797,391,Robust,0.211536407,583,Robust,0.537991285,972,Robust,0.600699186,1995,Robust,1.002242088,2911,NA,NA
 ,197,Robust,0.020597458,395,Robust,0.026557684,587,Robust,0.501543522,958,Robust,0.830230236,1991,Robust,1.020843506,2905,NA,NA
 ,183,Robust,0.015648842,381,Robust,0.227061749,593,Robust,0.560653448,964,Robust,0.885654926,1985,Robust,14.22309828,2904,Robust,3.462328196
 ,168,Robust,0.024730206,356,Robust,0.023325205,578,Robust,0.584946632,970,Robust,0.81546402,1952,NA,NA,2910,Robust,4.657855511
 ,154,Robust,0.175675154,342,Robust,0.465275764,544,Robust,0.529060125,971,Robust,0.803393364,1946,Robust,2.551185131,2938,Robust,23.3786118
 ,140,Robust,0.024276495,343,Robust,0.026582956,550,Robust,0.605975628,965,NA,NA,1947,Robust,1.118455887,2906,Robust,6.12187624
